module,revisions,code
hibernate-core/src/main/java/org/hibernate/loader/plan/spi/CollectionReference.java,4,12
hibernate-core/src/main/java/org/hibernate/persister/walking/spi/CollectionElementDefinition.java,4,8
hibernate-core/src/main/java/org/hibernate/SimpleNaturalIdLoadAccess.java,4,7
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/impl/BaseGeneralDataRegion.java,4,33
hibernate-entitymanager/src/main/java/org/hibernate/ejb/AbstractQueryImpl.java,4,8
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/customtype/EnumTypeTest.java,4,40
hibernate-core/src/main/java/org/hibernate/collection/internal/PersistentMap.java,4,500
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/QueryStats.java,4,177
hibernate-core/src/main/java/org/hibernate/loader/plan/spi/AbstractCollectionReference.java,4,83
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/ParameterTest.java,4,88
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/embeddable/EmbeddableSet.java,4,102
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedDetachedMultipleCollection.java,4,112
hibernate-core/src/main/java/org/hibernate/dialect/lock/PessimisticWriteSelectLockingStrategy.java,4,83
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/manytomany/sametable/BasicSametable.java,4,217
hibernate-core/src/test/java/org/hibernate/persister/walking/BasicWalkingTest.java,4,174
hibernate-core/src/main/java/org/hibernate/engine/jdbc/NClobProxy.java,4,27
hibernate-core/src/main/java/org/hibernate/SessionFactory.java,4,55
hibernate-core/src/main/java/org/hibernate/context/internal/JTASessionContext.java,4,106
hibernate-core/src/main/java/org/hibernate/tool/hbm2ddl/SchemaUpdate.java,4,219
hibernate-core/src/test/java/org/hibernate/test/jpa/ql/DestinationEntity.java,4,68
hibernate-core/src/main/java/org/hibernate/loader/plan/spi/CompositeFetchOwnerDelegate.java,4,89
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/packaging/PackagingTestCase.java,4,306
documentation/src/main/docbook/manual/en-US/content/query_sql.xml,4,900
hibernate-core/src/main/java/org/hibernate/engine/internal/JoinSequence.java,4,243
hibernate-core/src/main/java/org/hibernate/engine/jdbc/SerializableBlobProxy.java,4,49
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/query/AggregateQuery.java,4,139
hibernate-core/src/main/java/org/hibernate/Criteria.java,4,54
hibernate-core/src/test/java/org/hibernate/test/transaction/jdbc/TestExpectedUsage.java,4,88
hibernate-core/src/main/java/org/hibernate/internal/util/xml/XMLHelper.java,4,62
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/packaging/JarVisitorTest.java,4,296
hibernate-core/src/main/java/org/hibernate/criterion/Property.java,4,195
hibernate-c3p0/src/main/java/org/hibernate/c3p0/internal/C3P0ConnectionProvider.java,4,199
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/internal/ConnectionProviderInitiator.java,4,207
hibernate-envers/src/main/java/org/hibernate/envers/AuditOverride.java,4,15
hibernate-core/src/main/java/org/hibernate/type/descriptor/sql/TimestampTypeDescriptor.java,4,51
hibernate-core/src/main/java/org/hibernate/collection/internal/PersistentList.java,4,525
hibernate-core/src/main/java/org/hibernate/metamodel/source/internal/MetadataImpl.java,4,472
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/AdviceHelper.java,4,47
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultEvictEventListener.java,4,86
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/strategy/ValidityAuditStrategyRevEndTestCustomRevEnt.java,4,390
hibernate-core/src/main/antlr/sql-gen.g,4,356
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/EnhancementContext.java,4,13
hibernate-core/src/main/java/org/hibernate/tool/hbm2ddl/DatabaseMetadata.java,4,164
hibernate-core/src/main/java/org/hibernate/loader/plan/spi/LoadPlan.java,4,6
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/query/RevisionConstraintQuery.java,4,146
hibernate-core/src/main/java/org/hibernate/dialect/InformixDialect.java,4,208
hibernate-core/src/main/java/org/hibernate/cfg/annotations/TableBinder.java,4,491
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetomany/embeddedid/PersonTuple.java,4,150
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/PrimitiveCharacterArrayTypeDescriptor.java,4,74
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/AuditEntitiesConfiguration.java,4,107
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/util/CacheCommandInitializer.java,4,11
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/ReadOnlyEhcacheNaturalIdRegionAccessStrategy.java,4,58
hibernate-core/src/main/java/org/hibernate/mapping/OneToMany.java,4,102
hibernate-core/src/main/java/org/hibernate/type/descriptor/sql/JdbcTypeJavaClassMappings.java,4,79
hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,4,1346
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/reventity/DifferentDBSchemaTest.java,4,63
hibernate-core/src/main/java/org/hibernate/internal/util/collections/ArrayHelper.java,4,312
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/query/StoreDeletedData.java,4,94
hibernate-core/src/main/java/org/hibernate/loader/spi/ResultSetProcessor.java,4,21
hibernate-entitymanager/src/main/java/org/hibernate/jpa/event/spi/JpaIntegrator.java,4,246
hibernate-core/src/test/java/org/hibernate/test/dialect/functional/SQLServerDialectTest.java,4,294
hibernate-core/src/main/java/org/hibernate/event/spi/ResolveNaturalIdEvent.java,4,87
hibernate-envers/src/main/java/org/hibernate/envers/strategy/AuditStrategy.java,4,37
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/SingleNodeTestCase.java,4,115
hibernate-testing/src/main/java/org/hibernate/testing/DialectChecks.java,4,124
hibernate-core/src/main/java/org/hibernate/persister/walking/spi/AssociationVisitationStrategy.java,4,21
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/ComponentJoin.java,4,119
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/util/Caches.java,4,115
hibernate-core/src/test/java/org/hibernate/test/connections/AggressiveReleaseTest.java,4,179
hibernate-core/src/main/java/org/hibernate/cache/internal/NoCachingRegionFactory.java,4,59
hibernate-core/src/test/java/org/hibernate/test/dirtiness/Thing.java,4,42
hibernate-core/src/main/java/org/hibernate/stat/internal/ConcurrentStatisticsImpl.java,4,656
hibernate-core/src/test/java/org/hibernate/test/constraint/ConstraintTest.java,4,97
hibernate-core/src/main/java/org/hibernate/id/SequenceIdentityGenerator.java,4,80
hibernate-core/src/test/java/org/hibernate/test/collection/list/PersistentListTest.java,4,158
hibernate-core/src/main/java/org/hibernate/dialect/lock/PessimisticReadUpdateLockingStrategy.java,4,94
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/cluster/ClusterAwareRegionFactory.java,4,90
hibernate-core/src/main/java/org/hibernate/boot/registry/StandardServiceRegistryBuilder.java,4,112
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/AbstractCollectionMapper.java,4,206
hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/BasicFormatterImpl.java,4,316
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/SortedSetCollectionMapper.java,4,34
hibernate-core/src/main/java/org/hibernate/mapping/Filterable.java,4,5
hibernate-entitymanager/src/main/java/org/hibernate/jpa/spi/HibernateEntityManagerImplementor.java,4,36
hibernate-core/src/main/java/org/hibernate/internal/util/xml/ErrorLogger.java,4,57
hibernate-core/src/main/java/org/hibernate/FlushMode.java,4,31
hibernate-core/src/main/java/org/hibernate/action/internal/EntityIdentityInsertAction.java,4,150
hibernate-core/src/main/java/org/hibernate/loader/internal/LoadQueryAliasResolutionContextImpl.java,4,245
documentation/src/main/docbook/devguide/en-US/chapters/multitenancy/Multi_Tenancy.xml,4,287
hibernate-core/src/main/java/org/hibernate/engine/query/spi/NativeSQLQueryPlan.java,4,142
hibernate-testing/src/main/java/org/hibernate/testing/jta/TestingJtaBootstrap.java,4,13
hibernate-core/src/main/java/org/hibernate/hql/spi/TableBasedUpdateHandlerImpl.java,4,147
hibernate-entitymanager/src/main/java/org/hibernate/jpa/SchemaGenAction.java,4,44
hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,4,605
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/TypeOverrides.java,4,105
hibernate-entitymanager/src/main/java/org/hibernate/jpa/boot/spi/EntityManagerFactoryBuilder.java,4,10
hibernate-core/src/main/java/org/hibernate/id/insert/AbstractSelectingDelegate.java,4,76
hibernate-core/src/main/java/org/hibernate/engine/jdbc/SerializableClobProxy.java,4,49
hibernate-core/src/main/java/org/hibernate/dialect/lock/PessimisticReadSelectLockingStrategy.java,4,83
hibernate-core/src/test/java/org/hibernate/test/type/AttributeConverterTest.java,4,310
hibernate-core/src/test/java/org/hibernate/test/annotations/onetomany/OrderByTest.java,4,321
documentation/src/main/docbook/quickstart/tutorials/osgi/managed-jpa/pom.xml,4,61
hibernate-core/src/main/java/org/hibernate/mapping/DenormalizedTable.java,4,77
hibernate-core/src/main/java/org/hibernate/internal/SQLQueryImpl.java,4,394
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/strategy/ValidityAuditStrategyRevEndTsTest.java,4,397
hibernate-entitymanager/src/main/java/org/hibernate/jpa/QueryHints.java,4,35
hibernate-core/src/test/java/org/hibernate/test/transaction/jta/BasicDrivingTest.java,4,108
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/ByteArrayTypeDescriptor.java,4,110
hibernate-core/src/main/java/org/hibernate/service/ServiceRegistryBuilder.java,4,51
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/collection/AbstractCollectionRegionAccessStrategyTestCase.java,4,354
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/query/DeletedEntities.java,4,55
hibernate-core/src/main/java/org/hibernate/dialect/AbstractTransactSQLDialect.java,4,224
hibernate-core/src/main/java/org/hibernate/dialect/lock/PessimisticWriteUpdateLockingStrategy.java,4,94
documentation/src/main/docbook/quickstart/tutorials/osgi/unmanaged-native/pom.xml,4,79
hibernate-core/src/test/java/org/hibernate/test/annotations/uniqueconstraint/UniqueConstraintValidationTest.java,4,55
hibernate-core/src/main/java/org/hibernate/annotations/CollectionType.java,4,11
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/collection/CollectionRegionImplTestCase.java,4,49
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/JdbcConnectionContext.java,3,50
hibernate-core/src/main/java/org/hibernate/event/service/internal/EventListenerRegistryImpl.java,3,315
hibernate-core/src/main/java/org/hibernate/proxy/pojo/javassist/JavassistLazyInitializer.java,3,195
hibernate-core/src/main/java/org/hibernate/event/spi/ResolveNaturalIdEventListener.java,3,6
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetomany/inverseToSuperclass/OneToManyInverseToSuperclassTest.java,3,65
documentation/src/main/docbook/manual/en-US/content/association_mapping.xml,3,526
hibernate-entitymanager/src/main/java/org/hibernate/jpa/SchemaGenSource.java,3,30
documentation/src/main/docbook/manual/en-US/content/inheritance_mapping.xml,3,432
hibernate-core/src/main/java/org/hibernate/mapping/Constraint.java,3,123
documentation/src/main/docbook/devguide/en-US/appendices/legacy_criteria/Legacy_Criteria.xml,3,449
hibernate-testing/src/main/java/org/hibernate/testing/jta/JtaAwareConnectionProviderImpl.java,3,195
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/query/CustomRevEntityQuery.java,3,74
documentation/src/main/docbook/manual/en-US/content/toolset_guide.xml,3,521
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/TwoEntityQueryGenerator.java,3,133
hibernate-core/src/main/java/org/hibernate/dialect/function/SQLFunctionRegistry.java,3,24
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/ids/protectedmodifier/WrappedStringId.java,3,29
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/data/Lobs.java,3,52
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/collection/TransactionalAccess.java,3,49
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/ReadWriteEhcacheNaturalIdRegionAccessStrategy.java,3,68
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/EhcacheAccessStrategyFactoryImpl.java,3,107
hibernate-core/src/main/java/org/hibernate/type/descriptor/sql/BigIntTypeDescriptor.java,3,50
hibernate-core/src/test/java/org/hibernate/test/propertyref/import.sql,3,2
hibernate-core/src/main/java/org/hibernate/dialect/lock/SelectLockingStrategy.java,3,83
hibernate-core/src/main/java/org/hibernate/engine/jdbc/dialect/internal/StandardDatabaseMetaDataDialectResolver.java,3,53
hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/DDLFormatterImpl.java,3,109
hibernate-core/src/main/java/org/hibernate/procedure/package-info.java,3,1
documentation/src/main/docbook/devguide/en-US/chapters/query_native/Native_SQL.xml,3,900
hibernate-core/src/test/java/org/hibernate/test/schemavalidation/SynonymValidationTest.java,3,95
hibernate-core/src/main/java/org/hibernate/LockMode.java,3,27
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultReplicateEventListener.java,3,149
hibernate-envers/src/main/java/org/hibernate/envers/internal/tools/MutableInteger.java,3,24
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/basic/Delete.java,3,81
hibernate-core/src/main/java/org/hibernate/mapping/Subclass.java,3,231
hibernate-core/src/test/java/org/hibernate/test/annotations/EntityTest.java,3,358
hibernate-core/src/main/java/org/hibernate/cfg/annotations/MapBinder.java,3,366
hibernate-core/src/test/java/org/hibernate/test/annotations/lob/SerializableToBlobTypeTest.java,3,61
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/BasicCollectionMapper.java,3,54
hibernate-entitymanager/src/main/java/org/hibernate/ejb/HibernateEntityManager.java,3,4
hibernate-core/src/main/java/org/hibernate/InvalidMappingException.java,3,44
hibernate-core/src/main/java/org/hibernate/MappingException.java,3,12
hibernate-core/src/main/java/org/hibernate/id/enhanced/TableGenerator.java,3,307
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/SqlGenerator.java,3,248
hibernate-core/src/test/java/org/hibernate/test/sql/refcursor/NumValue.java,3,60
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetomany/embeddedid/Constant.java,3,59
documentation/src/main/docbook/manual/en-US/content/persistent_classes.xml,3,560
hibernate-core/src/main/java/org/hibernate/stat/Statistics.java,3,54
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/manytomany/inverseToSuperclass/ManyToManyInverseToSuperclassTest.java,3,41
hibernate-core/src/main/java/org/hibernate/type/descriptor/sql/VarcharTypeDescriptor.java,3,50
documentation/src/main/docbook/manual/en-US/content/example_parentchild.xml,3,247
hibernate-envers/src/main/java/org/hibernate/envers/enhanced/SequenceIdRevisionEntity.java,3,72
hibernate-core/src/main/java/org/hibernate/bytecode/instrumentation/internal/javassist/FieldInterceptorImpl.java,3,117
hibernate-core/src/main/java/org/hibernate/procedure/internal/NamedParameterRegistration.java,3,20
hibernate-testing/src/main/java/org/hibernate/testing/jta/TestingJtaPlatformImpl.java,3,79
hibernate-core/src/main/java/org/hibernate/internal/util/xml/UnsupportedOrmXsdVersionException.java,3,14
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/basic/UnversionedProperty.java,3,40
documentation/src/main/docbook/devguide/en-US/Locking.xml,3,319
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/procedure/JpaTckUsageTest.java,3,343
hibernate-core/src/test/java/org/hibernate/test/service/ServiceBootstrappingTest.java,3,62
documentation/src/main/docbook/quickstart/tutorials/osgi/unmanaged-native/src/main/resources/OSGI-INF/blueprint/blueprint.xml,3,44
hibernate-core/src/test/java/org/hibernate/test/annotations/query/QueryAndSQLTest.java,3,425
hibernate-core/src/main/java/org/hibernate/engine/spi/NamedQueryDefinition.java,3,178
